lat,lon,unit_name,lithology,age,period_bottom,period_top,description,color,map_id,source_id
34.75,-85.8,Bangor Limestone,"Major:{limestone}, Minor:{mudstone}",Mississippian,Mississippian,Mississippian,"Medium-gray bioclastic and oolitic limestone, containing interbeds of dusky-red and olive-green mudstone in upper part.",#B5BE6B,2960158,133
34.75,-85.72,Pottsville Formation,"Major:{sandstone,conglomerate}, Minor:{shale,siltstone,coal}",Pennsylvanian,Pennsylvanian,Carboniferous,"Light-gray thin to thick-bedded quartzose sandstone and conglomerate containing interbedded dark-gray shale, siltstone, and coal.  Mapped on Lookout Mountain, Blount and Chandler Mountains, and Sand Mountain northeats of Blount County, and on the mountains of Jackson, Marshall and Madison Counties north and west of the TN river.",#9FC4B7,3003221,133
34.75,-85.64,Pottsville Formation,"Major:{sandstone,conglomerate}, Minor:{shale,siltstone,coal}",Pennsylvanian,Pennsylvanian,Carboniferous,"Light-gray thin to thick-bedded quartzose sandstone and conglomerate containing interbedded dark-gray shale, siltstone, and coal.  Mapped on Lookout Mountain, Blount and Chandler Mountains, and Sand Mountain northeats of Blount County, and on the mountains of Jackson, Marshall and Madison Counties north and west of the TN river.",#9FC4B7,3003221,133
34.75,-85.56,Mississippian undifferentiated,"Major:{limestone}, Minor:{shale,sandstone}",Mississippian,Mississippian,Mississippian,"Includes Pennington Shale, Bangor Limestone (except in Floyd County), Hartselle Sandstone, Golconda Formation, Gasper Limestone, Ste. Genevieve Limestone and St. Louis Limestone",#678F66,2985582,133
34.75,-85.48,Bashkirian sedimentary,"sandstone,shale,coal",Morrowan,Morrowan,Atokan,,#9FC4B7,968127,7
34.75,-85.4,Mississippian sedimentary,sedimentary,Mississippian,Mississippian,Mississippian,,#678F66,962742,7
34.75,-85.32,Fort Payne Chert,Major:{chert},Mississippian,Mississippian,Mississippian,Fort Payne Chert (Mfp) with Lavender Shale Member (Mls),#A0B76C,2964012,133
34.75,-85.24,Paleozoic sedimentary rocks,sedimentary rocks,Paleozoic,Paleozoic,Paleozoic,,#99C08D,3187973,154
34.75,-85.16,Silurian-Devonian sedimentary,sedimentary,Silurian,Silurian,Devonian,,#BFB777,970382,7
34.75,-85.08,Paleozoic sedimentary rocks,sedimentary rocks,Paleozoic,Paleozoic,Paleozoic,,#99C08D,3187973,154
34.75,-85.0,Paleozoic sedimentary rocks,sedimentary rocks,Paleozoic,Paleozoic,Paleozoic,,#99C08D,3187973,154
34.83,-85.8,Serpukhovian sedimentary,sedimentary,Serpukhovian,Serpukhovian,Serpukhovian,,#BFC26B,972114,7
34.83,-85.72,Pottsville Formation,"Major:{sandstone,conglomerate}, Minor:{shale,siltstone,coal}",Pennsylvanian,Pennsylvanian,Carboniferous,"Light-gray thin to thick-bedded quartzose sandstone and conglomerate containing interbedded dark-gray shale, siltstone, and coal.  Mapped on Lookout Mountain, Blount and Chandler Mountains, and Sand Mountain northeats of Blount County, and on the mountains of Jackson, Marshall and Madison Counties north and west of the TN river.",#9FC4B7,3003221,133
34.83,-85.64,Pottsville Formation,"Major:{sandstone,conglomerate}, Minor:{shale,siltstone,coal}",Pennsylvanian,Pennsylvanian,Carboniferous,"Light-gray thin to thick-bedded quartzose sandstone and conglomerate containing interbedded dark-gray shale, siltstone, and coal.  Mapped on Lookout Mountain, Blount and Chandler Mountains, and Sand Mountain northeats of Blount County, and on the mountains of Jackson, Marshall and Madison Counties north and west of the TN river.",#9FC4B7,3003221,133
34.83,-85.56,Mississippian undifferentiated,"Major:{limestone}, Minor:{shale,sandstone}",Mississippian,Mississippian,Mississippian,"Includes Pennington Shale, Bangor Limestone (except in Floyd County), Hartselle Sandstone, Golconda Formation, Gasper Limestone, Ste. Genevieve Limestone and St. Louis Limestone",#678F66,2719145,133
34.83,-85.48,Bashkirian sedimentary,"sandstone,shale,coal",Morrowan,Morrowan,Atokan,,#9FC4B7,968127,7
34.83,-85.4,Paleozoic sedimentary rocks,sedimentary rocks,Paleozoic,Paleozoic,Paleozoic,,#99C08D,3187973,154
34.83,-85.32,Newala Limestone,Major:{limestone},Ordovician,Ordovician,Ordovician,Ridge and Valley sedimentary rocks,#41B087,2797137,133
34.83,-85.24,Paleozoic sedimentary rocks,sedimentary rocks,Paleozoic,Paleozoic,Paleozoic,,#99C08D,3187973,154
34.83,-85.16,Knox Group undifferentiated,"Major:{dolostone}, Minor:{limestone}",Cambrian,Cambrian,Ordovician,Ridge and Valley sedimentary rocks,#409963,2907192,133
34.83,-85.08,Paleozoic sedimentary rocks,sedimentary rocks,Paleozoic,Paleozoic,Paleozoic,,#99C08D,3187973,154
34.83,-85.0,Conasauga Group; Upper unit; limestone and shale unit,"Major:{limestone,shale}",Cambrian,Cambrian,Cambrian,Includes limestone and shale unit (Ccsl).  Possible equivalent of the Maryville Limestone and Nolichucky Shale of Tennessee with a dolostone member (Ccd).,#7FA056,2921917,133
34.91,-85.8,Cambrian-Devonian sedimentary,sedimentary,Cambrian,Cambrian,Devonian,,#99C08D,970063,7
34.91,-85.72,Paleozoic sedimentary rocks,sedimentary rocks,Paleozoic,Paleozoic,Paleozoic,,#99C08D,3187973,154
34.91,-85.64,Pottsville Formation,"Major:{sandstone,conglomerate}, Minor:{shale,siltstone,coal}",Pennsylvanian,Pennsylvanian,Carboniferous,"Light-gray thin to thick-bedded quartzose sandstone and conglomerate containing interbedded dark-gray shale, siltstone, and coal.  Mapped on Lookout Mountain, Blount and Chandler Mountains, and Sand Mountain northeats of Blount County, and on the mountains of Jackson, Marshall and Madison Counties north and west of the TN river.",#9FC4B7,3003221,133
34.91,-85.56,Lookout Sandstone; Sewanee Sandstone,"Major:{conglomerate,sandstone}",Pennsylvanian,Pennsylvanian,Pennsylvanian,Ridge and Valley sedimentary rocks,#9FC4B7,3001465,133
34.91,-85.48,Chickamauga Group undivided,Major:{limestone},Ordovician,Ordovician,Ordovician,Ridge and Valley sedimentary rocks,#009270,2806707,133
34.91,-85.4,Pennsylvanian undifferentiated,"Major:{sandstone,shale,conglomerate}",Pennsylvanian,Pennsylvanian,Pennsylvanian,Ridge and Valley sedimentary rocks,#99C2B5,2820242,133
34.91,-85.32,Knox Group undifferentiated,"Major:{dolostone}, Minor:{limestone}",Cambrian,Cambrian,Ordovician,Ridge and Valley sedimentary rocks,#409963,2719097,133
34.91,-85.24,Paleozoic sedimentary rocks,sedimentary rocks,Paleozoic,Paleozoic,Paleozoic,,#99C08D,3187973,154
34.91,-85.16,Knox Group undifferentiated,"Major:{dolostone}, Minor:{limestone}",Cambrian,Cambrian,Ordovician,Ridge and Valley sedimentary rocks,#409963,2907192,133
34.91,-85.08,Silurian-Devonian sedimentary,sedimentary,Silurian,Silurian,Devonian,,#BFB777,970382,7
34.91,-85.0,Paleozoic sedimentary rocks,sedimentary rocks,Paleozoic,Paleozoic,Paleozoic,,#99C08D,3187973,154
34.99,-85.8,Paleozoic sedimentary rocks,sedimentary rocks,Paleozoic,Paleozoic,Paleozoic,,#99C08D,3187973,154
34.99,-85.72,Cambrian-Devonian sedimentary,sedimentary,Cambrian,Cambrian,Devonian,,#99C08D,970063,7
34.99,-85.64,Serpukhovian sedimentary,sedimentary,Serpukhovian,Serpukhovian,Serpukhovian,,#BFC26B,972114,7
34.99,-85.56,"Gizzard Group, including Signal Point Shale, Warren Point Sandstone, and Raccoon Mountain Formation","Major:{sandstone}, Minor:{shale,siltstone}, Incidental:{conglomerate, coal}",Pennsylvanian,Pennsylvanian,Pennsylvanian,"Gizzard Group - Shale, siltstone, sandstone, and conglomerate; from base of Sewannee Conglomerate to top of Mississippian. Thickness 0 to 520 feet, including Signal Point Shale - Mostly dark-gray to light-brown shale, with minor siltstone. Wilder coal near top. Thickness 0 to 180 feet, average about 60 feet; Warren Point Sandstone - Sandstone and conglomeratic sandstone, gray to brown, fine- to medium-grained, locally interbedded with shale containing coal. Thickness 0 to 300 feet, thins from southeast to northwest, average thickness about 100 feet; Raccoon Mountain Formation - Shale, siltstone, and sandstone. Bon Air coal near top; White Oak and Sale Creek coals near base. Thickness 0 to 260 feet.",#9FC4B7,2940785,133
34.99,-85.48,Newman Limestone,"Major:{limestone}, Minor:{sandstone,siltstone,shale}",Mississippian,Mississippian,Mississippian,"Gray limestone sequence near Cumberland Plateau and on Whiteoak Mountain. Shaly limestone, shale, siltstone, and sandstone on Chilhowee Mountain. Thickness about 700 feet.",#678F66,3009948,133
34.99,-85.4,Rockwood Formation,"Major:{shale,limestone}, Minor:{sandstone,siltstone}",Silurian,Silurian,Silurian,"Brown to maroon shale, thin gray siltstone and sandstone, and thin lenticular layers of oolitic and fossiliferous red hematite. Thickness 200 to 800 feet.",#A6DCB5,2719187,133
34.99,-85.32,Paleozoic sedimentary rocks,sedimentary rocks,Paleozoic,Paleozoic,Paleozoic,,#99C08D,3187973,154
34.99,-85.24,Paleozoic sedimentary rocks,sedimentary rocks,Paleozoic,Paleozoic,Paleozoic,,#99C08D,3187973,154
34.99,-85.16,Paleozoic sedimentary rocks,sedimentary rocks,Paleozoic,Paleozoic,Paleozoic,,#99C08D,3187973,154
34.99,-85.08,Silurian-Devonian sedimentary,sedimentary,Silurian,Silurian,Devonian,,#BFB777,970382,7
34.99,-85.0,Paleozoic sedimentary rocks,sedimentary rocks,Paleozoic,Paleozoic,Paleozoic,,#99C08D,3187973,154
35.07,-85.8,Bashkirian sedimentary,"sandstone,shale,coal",Morrowan,Morrowan,Atokan,,#9FC4B7,949195,7
35.07,-85.72,Serpukhovian sedimentary,sedimentary,Serpukhovian,Serpukhovian,Serpukhovian,,#BFC26B,972114,7
35.07,-85.64,Paleozoic sedimentary rocks,sedimentary rocks,Paleozoic,Paleozoic,Paleozoic,,#99C08D,3187973,154
35.07,-85.56,Serpukhovian sedimentary,sedimentary,Serpukhovian,Serpukhovian,Serpukhovian,,#BFC26B,972114,7
35.07,-85.48,Bangor Limestone and Hartselle Formation,"Major:{limestone}, Incidental:{sandstone, shale}",Mississippian,Mississippian,Mississippian,"Bangor Limestone - Dark brownish-gray limestone, thick-bedded. Thickness 70 to 400 feet., and Hartselle Formation - Thin-bedded, fine-grained sandstone interbedded with gray shale; with oolitic and coarse-grained limestone beds locally. Thickness 0 to 80 feet.",#678F66,2997396,133
35.07,-85.4,Mississippian sedimentary,sedimentary,Mississippian,Mississippian,Mississippian,,#678F66,967619,7
35.07,-85.32,Fort Payne Formation,"Major:{chert}, Minor:{shale}",Mississippian,Mississippian,Mississippian,"Bedded chert, calcareous and dolomitic, somewhat crinoidal; and minor shale. Thin green shale (Maury) at base. Average thickness about 200 feet.",#A0B76C,2966442,133
35.07,-85.24,Paleozoic sedimentary rocks,sedimentary rocks,Paleozoic,Paleozoic,Paleozoic,,#99C08D,3187973,154
35.07,-85.16,"Nolichucky Shale, and Maryville, Rogersville, and Rutledge Formations, and Pumpkin Valley Shale","Major:{shale}, Minor:{limestone}, Incidental:{dolostone, siltstone}",Cambrian,Cambrian,Cambrian,"(Cn) Nolichucky Shale - Pastel-colored (pink, greenish, olive), flaky clay shale; gray, commonly oolitic, shaly limestone lenses; locally stromatolitic limestone layers; thin, blocky siltstone near middle. Thickness 500 feet in the east to 900 feet in the west.; (Cmr) Maryville, Rogersville, and Rutledge Formations - Maryvile and Rutledge are gray limestone, in part oolitic, with gray dolomite locally. Rogersville is green clay shale. Thickness 400 to 1,000 feet. Pumpkin Valley Shale - Dull-brown to maroon shale with numerous interbeds of thin, blocky, sandy siltstone. Thickness 100 to 600 feet.",#7FA056,2941902,133
35.07,-85.08,"Unnamed (upper part of Knox Group), including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite","Major:{dolostone,limestone}, Minor:{sandstone}",Ordovician,Ordovician,Ordovician,"(Onc) Unnamed (upper part of the Knox Group), including the (On) Newala Formation; (Oma) Mascot Dolomite - Light-gray, fine-grained, well-bedded cherty dolomite; mottled (red and green) dolomite characteristic; interbeds of bluish-gray limestone in upper part; chert-matrix quartz sandstone at base. Erosional unconformity at top. Thickness 350 to 800 feet; (Ok) Kingsport Formation - Gray, fine-grained, sparingly cherty dolomite with basal dense, gray limestone sequence. Thickness about 250 feet. and (Olc) Unnamed (middle part of the Knox Group), including (Olv) Longview Dolomite - Siliceous, gray, fine-grained, medium-bedded dolomite; interbeds of gray limestone in upper part. Thickness about 300 feet; (Oc) Chepultepec Dolomite - Light-gray, fine-grained, well-bedded dolomite, moderately cherty; fine-grained limestone locally in upper part; quartz sandstone beds at base. Average thickness about 800 feet.",#41B087,2841212,133
35.07,-85.0,Paleozoic sedimentary rocks,sedimentary rocks,Paleozoic,Paleozoic,Paleozoic,,#99C08D,3187973,154
35.15,-85.8,Bashkirian sedimentary,"sandstone,shale,coal",Morrowan,Morrowan,Atokan,,#9FC4B7,949195,7
35.15,-85.72,Paleozoic sedimentary rocks,sedimentary rocks,Paleozoic,Paleozoic,Paleozoic,,#99C08D,3187973,154
35.15,-85.64,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate","Major:{conglomerate}, Minor:{sandstone,siltstone,shale}, Incidental:{coal}",Pennsylvanian,Pennsylvanian,Pennsylvanian,"Crab Orchard Mountains Group - Conglomerate, sandstone, siltstone, shale, and coal; from top of Rockcastle Conglomerate to base of Sewanee Conglomerate. Thickness 200 to 950 feet; including Rockcastle Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thin coal-bearing shale locally present near middle. Thickness 150 to 220 feet; Vandever Formation - Mostly shale and siltstone, dark-gray to light-brown; conglomerate or sandstone in middle to south. Lantana and Morgan Springs coals near base and top. Thickness as much as 450 feet, average about 300 feet;  Newton Sandstone - Sandstone, gray to brown or pink, fine- to medium-grained, locally conglomeratic. Thickness as much as 200 feet; average about 90 feet; Whitwell Shale - Mostly dark-gray to light-brown shale, with minor siltstone; locally middle part is sandstone. Richland coal near base; Sewanee coal in upper part. Thickness as much as 220 feet, average about 75 feet; Sewanee Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thickness as much as 200 feet, average about 100 feet.",#99C2B5,2808263,133
35.15,-85.56,Cambrian-Devonian sedimentary,sedimentary,Cambrian,Cambrian,Devonian,,#99C08D,970063,7
35.15,-85.48,Serpukhovian sedimentary,sedimentary,Serpukhovian,Serpukhovian,Serpukhovian,,#BFC26B,972114,7
35.15,-85.4,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate","Major:{conglomerate}, Minor:{sandstone,siltstone,shale}, Incidental:{coal}",Pennsylvanian,Pennsylvanian,Pennsylvanian,"Crab Orchard Mountains Group - Conglomerate, sandstone, siltstone, shale, and coal; from top of Rockcastle Conglomerate to base of Sewanee Conglomerate. Thickness 200 to 950 feet; including Rockcastle Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thin coal-bearing shale locally present near middle. Thickness 150 to 220 feet; Vandever Formation - Mostly shale and siltstone, dark-gray to light-brown; conglomerate or sandstone in middle to south. Lantana and Morgan Springs coals near base and top. Thickness as much as 450 feet, average about 300 feet;  Newton Sandstone - Sandstone, gray to brown or pink, fine- to medium-grained, locally conglomeratic. Thickness as much as 200 feet; average about 90 feet; Whitwell Shale - Mostly dark-gray to light-brown shale, with minor siltstone; locally middle part is sandstone. Richland coal near base; Sewanee coal in upper part. Thickness as much as 220 feet, average about 75 feet; Sewanee Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thickness as much as 200 feet, average about 100 feet.",#99C2B5,2934969,133
35.15,-85.32,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate","Major:{conglomerate}, Minor:{sandstone,siltstone,shale}, Incidental:{coal}",Pennsylvanian,Pennsylvanian,Pennsylvanian,"Crab Orchard Mountains Group - Conglomerate, sandstone, siltstone, shale, and coal; from top of Rockcastle Conglomerate to base of Sewanee Conglomerate. Thickness 200 to 950 feet; including Rockcastle Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thin coal-bearing shale locally present near middle. Thickness 150 to 220 feet; Vandever Formation - Mostly shale and siltstone, dark-gray to light-brown; conglomerate or sandstone in middle to south. Lantana and Morgan Springs coals near base and top. Thickness as much as 450 feet, average about 300 feet;  Newton Sandstone - Sandstone, gray to brown or pink, fine- to medium-grained, locally conglomeratic. Thickness as much as 200 feet; average about 90 feet; Whitwell Shale - Mostly dark-gray to light-brown shale, with minor siltstone; locally middle part is sandstone. Richland coal near base; Sewanee coal in upper part. Thickness as much as 220 feet, average about 75 feet; Sewanee Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thickness as much as 200 feet, average about 100 feet.",#99C2B5,2808263,133
35.15,-85.24,"Unnamed (upper part of Knox Group), including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite","Major:{dolostone,limestone}, Minor:{sandstone}",Ordovician,Ordovician,Ordovician,"(Onc) Unnamed (upper part of the Knox Group), including the (On) Newala Formation; (Oma) Mascot Dolomite - Light-gray, fine-grained, well-bedded cherty dolomite; mottled (red and green) dolomite characteristic; interbeds of bluish-gray limestone in upper part; chert-matrix quartz sandstone at base. Erosional unconformity at top. Thickness 350 to 800 feet; (Ok) Kingsport Formation - Gray, fine-grained, sparingly cherty dolomite with basal dense, gray limestone sequence. Thickness about 250 feet. and (Olc) Unnamed (middle part of the Knox Group), including (Olv) Longview Dolomite - Siliceous, gray, fine-grained, medium-bedded dolomite; interbeds of gray limestone in upper part. Thickness about 300 feet; (Oc) Chepultepec Dolomite - Light-gray, fine-grained, well-bedded dolomite, moderately cherty; fine-grained limestone locally in upper part; quartz sandstone beds at base. Average thickness about 800 feet.",#41B087,2747771,133
35.15,-85.16,Paleozoic sedimentary rocks,sedimentary rocks,Paleozoic,Paleozoic,Paleozoic,,#99C08D,3187973,154
35.15,-85.08,"Knox Group, including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, Chepultepec Dolomite, and Copper Ridge Dolomite","Major:{dolostone,limestone}",Cambrian,Cambrian,Ordovician,"Siliceous dolomite and magnesian limestone sequence.  Thickness 2,500 to 3,000 feet.",#409963,3026222,133
35.15,-85.0,"Chickamauga Group, includes Upper part of Chickamauga Group (Reedsville Shale, and Unnamed limestone unit) and Middle and Lower part of  Chickamauga Group (Moccasin Formation, Bays Formation, Ottosee Shale, Holston Formation, Lenoir Limestone, Athens Sha","Major:{limestone}, Minor:{shale}, Incidental:{siltstone, sandstone}",Ordovician,Ordovician,Ordovician,"In the northwest part of the Valley and Ridge a predominantly limestone sequence about 2,000 feet thick. Becomes progressively more clastic and thicker to the southeast, including Upper part of Chickamauga Group (Reedsville Shale- Greenish-gray calcareous shale. Thickness 0 to 400 feet, and Unnamed Limestone Unit - Medium-grained, fossiliferous, gray limestone, shaly in part. Thickness as much as 600 feet ) and.Middle and lower parts of Chickamauga Group (Omlc).",#009270,2746522,133
35.23,-85.8,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate","Major:{conglomerate}, Minor:{sandstone,siltstone,shale}, Incidental:{coal}",Pennsylvanian,Pennsylvanian,Pennsylvanian,"Crab Orchard Mountains Group - Conglomerate, sandstone, siltstone, shale, and coal; from top of Rockcastle Conglomerate to base of Sewanee Conglomerate. Thickness 200 to 950 feet; including Rockcastle Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thin coal-bearing shale locally present near middle. Thickness 150 to 220 feet; Vandever Formation - Mostly shale and siltstone, dark-gray to light-brown; conglomerate or sandstone in middle to south. Lantana and Morgan Springs coals near base and top. Thickness as much as 450 feet, average about 300 feet;  Newton Sandstone - Sandstone, gray to brown or pink, fine- to medium-grained, locally conglomeratic. Thickness as much as 200 feet; average about 90 feet; Whitwell Shale - Mostly dark-gray to light-brown shale, with minor siltstone; locally middle part is sandstone. Richland coal near base; Sewanee coal in upper part. Thickness as much as 220 feet, average about 75 feet; Sewanee Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thickness as much as 200 feet, average about 100 feet.",#99C2B5,2808263,133
35.23,-85.72,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate","Major:{conglomerate}, Minor:{sandstone,siltstone,shale}, Incidental:{coal}",Pennsylvanian,Pennsylvanian,Pennsylvanian,"Crab Orchard Mountains Group - Conglomerate, sandstone, siltstone, shale, and coal; from top of Rockcastle Conglomerate to base of Sewanee Conglomerate. Thickness 200 to 950 feet; including Rockcastle Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thin coal-bearing shale locally present near middle. Thickness 150 to 220 feet; Vandever Formation - Mostly shale and siltstone, dark-gray to light-brown; conglomerate or sandstone in middle to south. Lantana and Morgan Springs coals near base and top. Thickness as much as 450 feet, average about 300 feet;  Newton Sandstone - Sandstone, gray to brown or pink, fine- to medium-grained, locally conglomeratic. Thickness as much as 200 feet; average about 90 feet; Whitwell Shale - Mostly dark-gray to light-brown shale, with minor siltstone; locally middle part is sandstone. Richland coal near base; Sewanee coal in upper part. Thickness as much as 220 feet, average about 75 feet; Sewanee Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thickness as much as 200 feet, average about 100 feet.",#99C2B5,2808263,133
35.23,-85.64,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate","Major:{conglomerate}, Minor:{sandstone,siltstone,shale}, Incidental:{coal}",Pennsylvanian,Pennsylvanian,Pennsylvanian,"Crab Orchard Mountains Group - Conglomerate, sandstone, siltstone, shale, and coal; from top of Rockcastle Conglomerate to base of Sewanee Conglomerate. Thickness 200 to 950 feet; including Rockcastle Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thin coal-bearing shale locally present near middle. Thickness 150 to 220 feet; Vandever Formation - Mostly shale and siltstone, dark-gray to light-brown; conglomerate or sandstone in middle to south. Lantana and Morgan Springs coals near base and top. Thickness as much as 450 feet, average about 300 feet;  Newton Sandstone - Sandstone, gray to brown or pink, fine- to medium-grained, locally conglomeratic. Thickness as much as 200 feet; average about 90 feet; Whitwell Shale - Mostly dark-gray to light-brown shale, with minor siltstone; locally middle part is sandstone. Richland coal near base; Sewanee coal in upper part. Thickness as much as 220 feet, average about 75 feet; Sewanee Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thickness as much as 200 feet, average about 100 feet.",#99C2B5,2808263,133
