lat,lon,unit_name,lithology,age,period_bottom,period_top,description,color,map_id,source_id
35.23,-85.56,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate","Major:{conglomerate}, Minor:{sandstone,siltstone,shale}, Incidental:{coal}",Pennsylvanian,Pennsylvanian,Pennsylvanian,"Crab Orchard Mountains Group - Conglomerate, sandstone, siltstone, shale, and coal; from top of Rockcastle Conglomerate to base of Sewanee Conglomerate. Thickness 200 to 950 feet; including Rockcastle Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thin coal-bearing shale locally present near middle. Thickness 150 to 220 feet; Vandever Formation - Mostly shale and siltstone, dark-gray to light-brown; conglomerate or sandstone in middle to south. Lantana and Morgan Springs coals near base and top. Thickness as much as 450 feet, average about 300 feet;  Newton Sandstone - Sandstone, gray to brown or pink, fine- to medium-grained, locally conglomeratic. Thickness as much as 200 feet; average about 90 feet; Whitwell Shale - Mostly dark-gray to light-brown shale, with minor siltstone; locally middle part is sandstone. Richland coal near base; Sewanee coal in upper part. Thickness as much as 220 feet, average about 75 feet; Sewanee Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thickness as much as 200 feet, average about 100 feet.",#99C2B5,2808263,133
35.23,-85.48,Paleozoic sedimentary rocks,sedimentary rocks,Paleozoic,Paleozoic,Paleozoic,,#99C08D,3187973,154
35.23,-85.4,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate","Major:{conglomerate}, Minor:{sandstone,siltstone,shale}, Incidental:{coal}",Pennsylvanian,Pennsylvanian,Pennsylvanian,"Crab Orchard Mountains Group - Conglomerate, sandstone, siltstone, shale, and coal; from top of Rockcastle Conglomerate to base of Sewanee Conglomerate. Thickness 200 to 950 feet; including Rockcastle Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thin coal-bearing shale locally present near middle. Thickness 150 to 220 feet; Vandever Formation - Mostly shale and siltstone, dark-gray to light-brown; conglomerate or sandstone in middle to south. Lantana and Morgan Springs coals near base and top. Thickness as much as 450 feet, average about 300 feet;  Newton Sandstone - Sandstone, gray to brown or pink, fine- to medium-grained, locally conglomeratic. Thickness as much as 200 feet; average about 90 feet; Whitwell Shale - Mostly dark-gray to light-brown shale, with minor siltstone; locally middle part is sandstone. Richland coal near base; Sewanee coal in upper part. Thickness as much as 220 feet, average about 75 feet; Sewanee Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thickness as much as 200 feet, average about 100 feet.",#99C2B5,2808263,133
35.23,-85.32,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate","Major:{conglomerate}, Minor:{sandstone,siltstone,shale}, Incidental:{coal}",Pennsylvanian,Pennsylvanian,Pennsylvanian,"Crab Orchard Mountains Group - Conglomerate, sandstone, siltstone, shale, and coal; from top of Rockcastle Conglomerate to base of Sewanee Conglomerate. Thickness 200 to 950 feet; including Rockcastle Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thin coal-bearing shale locally present near middle. Thickness 150 to 220 feet; Vandever Formation - Mostly shale and siltstone, dark-gray to light-brown; conglomerate or sandstone in middle to south. Lantana and Morgan Springs coals near base and top. Thickness as much as 450 feet, average about 300 feet;  Newton Sandstone - Sandstone, gray to brown or pink, fine- to medium-grained, locally conglomeratic. Thickness as much as 200 feet; average about 90 feet; Whitwell Shale - Mostly dark-gray to light-brown shale, with minor siltstone; locally middle part is sandstone. Richland coal near base; Sewanee coal in upper part. Thickness as much as 220 feet, average about 75 feet; Sewanee Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thickness as much as 200 feet, average about 100 feet.",#99C2B5,2808263,133
35.23,-85.24,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate","Major:{conglomerate}, Minor:{sandstone,siltstone,shale}, Incidental:{coal}",Pennsylvanian,Pennsylvanian,Pennsylvanian,"Crab Orchard Mountains Group - Conglomerate, sandstone, siltstone, shale, and coal; from top of Rockcastle Conglomerate to base of Sewanee Conglomerate. Thickness 200 to 950 feet; including Rockcastle Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thin coal-bearing shale locally present near middle. Thickness 150 to 220 feet; Vandever Formation - Mostly shale and siltstone, dark-gray to light-brown; conglomerate or sandstone in middle to south. Lantana and Morgan Springs coals near base and top. Thickness as much as 450 feet, average about 300 feet;  Newton Sandstone - Sandstone, gray to brown or pink, fine- to medium-grained, locally conglomeratic. Thickness as much as 200 feet; average about 90 feet; Whitwell Shale - Mostly dark-gray to light-brown shale, with minor siltstone; locally middle part is sandstone. Richland coal near base; Sewanee coal in upper part. Thickness as much as 220 feet, average about 75 feet; Sewanee Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thickness as much as 200 feet, average about 100 feet.",#99C2B5,2808263,133
35.23,-85.16,Copper Ridge Dolomite,"Major:{dolostone}, Minor:{chert}",Cambrian,Cambrian,Cambrian,"Coarse, dark-gray, knotty dolomite, asphaltic in places, with much gray, medium-grained, well- bedded dolomite; abundant chert; cryptozoans typical. Thickness about 1,000 feet.",#B3E095,2922455,133
35.23,-85.08,"Nolichucky Shale, and Maryville, Rogersville, and Rutledge Formations, and Pumpkin Valley Shale","Major:{shale}, Minor:{limestone}, Incidental:{dolostone, siltstone}",Cambrian,Cambrian,Cambrian,"(Cn) Nolichucky Shale - Pastel-colored (pink, greenish, olive), flaky clay shale; gray, commonly oolitic, shaly limestone lenses; locally stromatolitic limestone layers; thin, blocky siltstone near middle. Thickness 500 feet in the east to 900 feet in the west.; (Cmr) Maryville, Rogersville, and Rutledge Formations - Maryvile and Rutledge are gray limestone, in part oolitic, with gray dolomite locally. Rogersville is green clay shale. Thickness 400 to 1,000 feet. Pumpkin Valley Shale - Dull-brown to maroon shale with numerous interbeds of thin, blocky, sandy siltstone. Thickness 100 to 600 feet.",#7FA056,2941902,133
35.23,-85.0,Silurian-Devonian sedimentary,sedimentary,Silurian,Silurian,Devonian,,#BFB777,970382,7
35.31,-85.8,Bashkirian sedimentary,"sandstone,shale,coal",Morrowan,Morrowan,Atokan,,#9FC4B7,949195,7
35.31,-85.72,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate","Major:{conglomerate}, Minor:{sandstone,siltstone,shale}, Incidental:{coal}",Pennsylvanian,Pennsylvanian,Pennsylvanian,"Crab Orchard Mountains Group - Conglomerate, sandstone, siltstone, shale, and coal; from top of Rockcastle Conglomerate to base of Sewanee Conglomerate. Thickness 200 to 950 feet; including Rockcastle Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thin coal-bearing shale locally present near middle. Thickness 150 to 220 feet; Vandever Formation - Mostly shale and siltstone, dark-gray to light-brown; conglomerate or sandstone in middle to south. Lantana and Morgan Springs coals near base and top. Thickness as much as 450 feet, average about 300 feet;  Newton Sandstone - Sandstone, gray to brown or pink, fine- to medium-grained, locally conglomeratic. Thickness as much as 200 feet; average about 90 feet; Whitwell Shale - Mostly dark-gray to light-brown shale, with minor siltstone; locally middle part is sandstone. Richland coal near base; Sewanee coal in upper part. Thickness as much as 220 feet, average about 75 feet; Sewanee Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thickness as much as 200 feet, average about 100 feet.",#99C2B5,2808263,133
35.31,-85.64,Bashkirian sedimentary,"sandstone,shale,coal",Morrowan,Morrowan,Atokan,,#9FC4B7,949195,7
35.31,-85.56,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate","Major:{conglomerate}, Minor:{sandstone,siltstone,shale}, Incidental:{coal}",Pennsylvanian,Pennsylvanian,Pennsylvanian,"Crab Orchard Mountains Group - Conglomerate, sandstone, siltstone, shale, and coal; from top of Rockcastle Conglomerate to base of Sewanee Conglomerate. Thickness 200 to 950 feet; including Rockcastle Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thin coal-bearing shale locally present near middle. Thickness 150 to 220 feet; Vandever Formation - Mostly shale and siltstone, dark-gray to light-brown; conglomerate or sandstone in middle to south. Lantana and Morgan Springs coals near base and top. Thickness as much as 450 feet, average about 300 feet;  Newton Sandstone - Sandstone, gray to brown or pink, fine- to medium-grained, locally conglomeratic. Thickness as much as 200 feet; average about 90 feet; Whitwell Shale - Mostly dark-gray to light-brown shale, with minor siltstone; locally middle part is sandstone. Richland coal near base; Sewanee coal in upper part. Thickness as much as 220 feet, average about 75 feet; Sewanee Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thickness as much as 200 feet, average about 100 feet.",#99C2B5,2808263,133
35.31,-85.48,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate","Major:{conglomerate}, Minor:{sandstone,siltstone,shale}, Incidental:{coal}",Pennsylvanian,Pennsylvanian,Pennsylvanian,"Crab Orchard Mountains Group - Conglomerate, sandstone, siltstone, shale, and coal; from top of Rockcastle Conglomerate to base of Sewanee Conglomerate. Thickness 200 to 950 feet; including Rockcastle Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thin coal-bearing shale locally present near middle. Thickness 150 to 220 feet; Vandever Formation - Mostly shale and siltstone, dark-gray to light-brown; conglomerate or sandstone in middle to south. Lantana and Morgan Springs coals near base and top. Thickness as much as 450 feet, average about 300 feet;  Newton Sandstone - Sandstone, gray to brown or pink, fine- to medium-grained, locally conglomeratic. Thickness as much as 200 feet; average about 90 feet; Whitwell Shale - Mostly dark-gray to light-brown shale, with minor siltstone; locally middle part is sandstone. Richland coal near base; Sewanee coal in upper part. Thickness as much as 220 feet, average about 75 feet; Sewanee Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thickness as much as 200 feet, average about 100 feet.",#99C2B5,2808263,133
35.31,-85.4,Cambrian-Devonian sedimentary,sedimentary,Cambrian,Cambrian,Devonian,,#99C08D,970063,7
35.31,-85.32,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate","Major:{conglomerate}, Minor:{sandstone,siltstone,shale}, Incidental:{coal}",Pennsylvanian,Pennsylvanian,Pennsylvanian,"Crab Orchard Mountains Group - Conglomerate, sandstone, siltstone, shale, and coal; from top of Rockcastle Conglomerate to base of Sewanee Conglomerate. Thickness 200 to 950 feet; including Rockcastle Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thin coal-bearing shale locally present near middle. Thickness 150 to 220 feet; Vandever Formation - Mostly shale and siltstone, dark-gray to light-brown; conglomerate or sandstone in middle to south. Lantana and Morgan Springs coals near base and top. Thickness as much as 450 feet, average about 300 feet;  Newton Sandstone - Sandstone, gray to brown or pink, fine- to medium-grained, locally conglomeratic. Thickness as much as 200 feet; average about 90 feet; Whitwell Shale - Mostly dark-gray to light-brown shale, with minor siltstone; locally middle part is sandstone. Richland coal near base; Sewanee coal in upper part. Thickness as much as 220 feet, average about 75 feet; Sewanee Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thickness as much as 200 feet, average about 100 feet.",#99C2B5,2808263,133
35.31,-85.24,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate","Major:{conglomerate}, Minor:{sandstone,siltstone,shale}, Incidental:{coal}",Pennsylvanian,Pennsylvanian,Pennsylvanian,"Crab Orchard Mountains Group - Conglomerate, sandstone, siltstone, shale, and coal; from top of Rockcastle Conglomerate to base of Sewanee Conglomerate. Thickness 200 to 950 feet; including Rockcastle Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thin coal-bearing shale locally present near middle. Thickness 150 to 220 feet; Vandever Formation - Mostly shale and siltstone, dark-gray to light-brown; conglomerate or sandstone in middle to south. Lantana and Morgan Springs coals near base and top. Thickness as much as 450 feet, average about 300 feet;  Newton Sandstone - Sandstone, gray to brown or pink, fine- to medium-grained, locally conglomeratic. Thickness as much as 200 feet; average about 90 feet; Whitwell Shale - Mostly dark-gray to light-brown shale, with minor siltstone; locally middle part is sandstone. Richland coal near base; Sewanee coal in upper part. Thickness as much as 220 feet, average about 75 feet; Sewanee Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thickness as much as 200 feet, average about 100 feet.",#99C2B5,2808263,133
35.31,-85.16,Mississippian sedimentary,sedimentary,Mississippian,Mississippian,Mississippian,,#678F66,967619,7
35.31,-85.08,Paleozoic sedimentary rocks,sedimentary rocks,Paleozoic,Paleozoic,Paleozoic,,#99C08D,3187973,154
35.31,-85.0,"Knox Group, including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, Chepultepec Dolomite, and Copper Ridge Dolomite","Major:{dolostone,limestone}",Cambrian,Cambrian,Ordovician,"Siliceous dolomite and magnesian limestone sequence.  Thickness 2,500 to 3,000 feet.",#409963,3026222,133
35.39,-85.8,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate","Major:{conglomerate}, Minor:{sandstone,siltstone,shale}, Incidental:{coal}",Pennsylvanian,Pennsylvanian,Pennsylvanian,"Crab Orchard Mountains Group - Conglomerate, sandstone, siltstone, shale, and coal; from top of Rockcastle Conglomerate to base of Sewanee Conglomerate. Thickness 200 to 950 feet; including Rockcastle Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thin coal-bearing shale locally present near middle. Thickness 150 to 220 feet; Vandever Formation - Mostly shale and siltstone, dark-gray to light-brown; conglomerate or sandstone in middle to south. Lantana and Morgan Springs coals near base and top. Thickness as much as 450 feet, average about 300 feet;  Newton Sandstone - Sandstone, gray to brown or pink, fine- to medium-grained, locally conglomeratic. Thickness as much as 200 feet; average about 90 feet; Whitwell Shale - Mostly dark-gray to light-brown shale, with minor siltstone; locally middle part is sandstone. Richland coal near base; Sewanee coal in upper part. Thickness as much as 220 feet, average about 75 feet; Sewanee Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thickness as much as 200 feet, average about 100 feet.",#99C2B5,2808263,133
35.39,-85.72,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate","Major:{conglomerate}, Minor:{sandstone,siltstone,shale}, Incidental:{coal}",Pennsylvanian,Pennsylvanian,Pennsylvanian,"Crab Orchard Mountains Group - Conglomerate, sandstone, siltstone, shale, and coal; from top of Rockcastle Conglomerate to base of Sewanee Conglomerate. Thickness 200 to 950 feet; including Rockcastle Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thin coal-bearing shale locally present near middle. Thickness 150 to 220 feet; Vandever Formation - Mostly shale and siltstone, dark-gray to light-brown; conglomerate or sandstone in middle to south. Lantana and Morgan Springs coals near base and top. Thickness as much as 450 feet, average about 300 feet;  Newton Sandstone - Sandstone, gray to brown or pink, fine- to medium-grained, locally conglomeratic. Thickness as much as 200 feet; average about 90 feet; Whitwell Shale - Mostly dark-gray to light-brown shale, with minor siltstone; locally middle part is sandstone. Richland coal near base; Sewanee coal in upper part. Thickness as much as 220 feet, average about 75 feet; Sewanee Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thickness as much as 200 feet, average about 100 feet.",#99C2B5,2808263,133
35.39,-85.64,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate","Major:{conglomerate}, Minor:{sandstone,siltstone,shale}, Incidental:{coal}",Pennsylvanian,Pennsylvanian,Pennsylvanian,"Crab Orchard Mountains Group - Conglomerate, sandstone, siltstone, shale, and coal; from top of Rockcastle Conglomerate to base of Sewanee Conglomerate. Thickness 200 to 950 feet; including Rockcastle Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thin coal-bearing shale locally present near middle. Thickness 150 to 220 feet; Vandever Formation - Mostly shale and siltstone, dark-gray to light-brown; conglomerate or sandstone in middle to south. Lantana and Morgan Springs coals near base and top. Thickness as much as 450 feet, average about 300 feet;  Newton Sandstone - Sandstone, gray to brown or pink, fine- to medium-grained, locally conglomeratic. Thickness as much as 200 feet; average about 90 feet; Whitwell Shale - Mostly dark-gray to light-brown shale, with minor siltstone; locally middle part is sandstone. Richland coal near base; Sewanee coal in upper part. Thickness as much as 220 feet, average about 75 feet; Sewanee Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thickness as much as 200 feet, average about 100 feet.",#99C2B5,2808263,133
35.39,-85.56,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate","Major:{conglomerate}, Minor:{sandstone,siltstone,shale}, Incidental:{coal}",Pennsylvanian,Pennsylvanian,Pennsylvanian,"Crab Orchard Mountains Group - Conglomerate, sandstone, siltstone, shale, and coal; from top of Rockcastle Conglomerate to base of Sewanee Conglomerate. Thickness 200 to 950 feet; including Rockcastle Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thin coal-bearing shale locally present near middle. Thickness 150 to 220 feet; Vandever Formation - Mostly shale and siltstone, dark-gray to light-brown; conglomerate or sandstone in middle to south. Lantana and Morgan Springs coals near base and top. Thickness as much as 450 feet, average about 300 feet;  Newton Sandstone - Sandstone, gray to brown or pink, fine- to medium-grained, locally conglomeratic. Thickness as much as 200 feet; average about 90 feet; Whitwell Shale - Mostly dark-gray to light-brown shale, with minor siltstone; locally middle part is sandstone. Richland coal near base; Sewanee coal in upper part. Thickness as much as 220 feet, average about 75 feet; Sewanee Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thickness as much as 200 feet, average about 100 feet.",#99C2B5,2808263,133
35.39,-85.48,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate","Major:{conglomerate}, Minor:{sandstone,siltstone,shale}, Incidental:{coal}",Pennsylvanian,Pennsylvanian,Pennsylvanian,"Crab Orchard Mountains Group - Conglomerate, sandstone, siltstone, shale, and coal; from top of Rockcastle Conglomerate to base of Sewanee Conglomerate. Thickness 200 to 950 feet; including Rockcastle Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thin coal-bearing shale locally present near middle. Thickness 150 to 220 feet; Vandever Formation - Mostly shale and siltstone, dark-gray to light-brown; conglomerate or sandstone in middle to south. Lantana and Morgan Springs coals near base and top. Thickness as much as 450 feet, average about 300 feet;  Newton Sandstone - Sandstone, gray to brown or pink, fine- to medium-grained, locally conglomeratic. Thickness as much as 200 feet; average about 90 feet; Whitwell Shale - Mostly dark-gray to light-brown shale, with minor siltstone; locally middle part is sandstone. Richland coal near base; Sewanee coal in upper part. Thickness as much as 220 feet, average about 75 feet; Sewanee Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thickness as much as 200 feet, average about 100 feet.",#99C2B5,2808263,133
35.39,-85.4,Serpukhovian sedimentary,sedimentary,Serpukhovian,Serpukhovian,Serpukhovian,,#BFC26B,972114,7
35.39,-85.32,Serpukhovian sedimentary,sedimentary,Serpukhovian,Serpukhovian,Serpukhovian,,#BFC26B,972114,7
35.39,-85.24,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate","Major:{conglomerate}, Minor:{sandstone,siltstone,shale}, Incidental:{coal}",Pennsylvanian,Pennsylvanian,Pennsylvanian,"Crab Orchard Mountains Group - Conglomerate, sandstone, siltstone, shale, and coal; from top of Rockcastle Conglomerate to base of Sewanee Conglomerate. Thickness 200 to 950 feet; including Rockcastle Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thin coal-bearing shale locally present near middle. Thickness 150 to 220 feet; Vandever Formation - Mostly shale and siltstone, dark-gray to light-brown; conglomerate or sandstone in middle to south. Lantana and Morgan Springs coals near base and top. Thickness as much as 450 feet, average about 300 feet;  Newton Sandstone - Sandstone, gray to brown or pink, fine- to medium-grained, locally conglomeratic. Thickness as much as 200 feet; average about 90 feet; Whitwell Shale - Mostly dark-gray to light-brown shale, with minor siltstone; locally middle part is sandstone. Richland coal near base; Sewanee coal in upper part. Thickness as much as 220 feet, average about 75 feet; Sewanee Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thickness as much as 200 feet, average about 100 feet.",#99C2B5,2808263,133
35.39,-85.16,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate","Major:{conglomerate}, Minor:{sandstone,siltstone,shale}, Incidental:{coal}",Pennsylvanian,Pennsylvanian,Pennsylvanian,"Crab Orchard Mountains Group - Conglomerate, sandstone, siltstone, shale, and coal; from top of Rockcastle Conglomerate to base of Sewanee Conglomerate. Thickness 200 to 950 feet; including Rockcastle Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thin coal-bearing shale locally present near middle. Thickness 150 to 220 feet; Vandever Formation - Mostly shale and siltstone, dark-gray to light-brown; conglomerate or sandstone in middle to south. Lantana and Morgan Springs coals near base and top. Thickness as much as 450 feet, average about 300 feet;  Newton Sandstone - Sandstone, gray to brown or pink, fine- to medium-grained, locally conglomeratic. Thickness as much as 200 feet; average about 90 feet; Whitwell Shale - Mostly dark-gray to light-brown shale, with minor siltstone; locally middle part is sandstone. Richland coal near base; Sewanee coal in upper part. Thickness as much as 220 feet, average about 75 feet; Sewanee Conglomerate - Conglomeratic sandstone and sandstone, gray to brown, fine- to coarse-grained. Thickness as much as 200 feet, average about 100 feet.",#99C2B5,2808263,133
35.39,-85.08,Copper Ridge Dolomite,"Major:{dolostone}, Minor:{chert}",Cambrian,Cambrian,Cambrian,"Coarse, dark-gray, knotty dolomite, asphaltic in places, with much gray, medium-grained, well- bedded dolomite; abundant chert; cryptozoans typical. Thickness about 1,000 feet.",#B3E095,2922455,133
35.39,-85.0,Paleozoic sedimentary rocks,sedimentary rocks,Paleozoic,Paleozoic,Paleozoic,,#99C08D,3187973,154
